index,timestamp,event,reference_index,keypoints,octave0,nmatches,disp_q10_px,disp_median_px,disp_q90_px,H_inliers,F_inliers,E_inliers,recover_pose_inliers,initializer_success,triangulated,official_SH,official_SF,official_RH,official_H_inliers,official_F_inliers,official_H_reconstruct,official_F_reconstruct,official_H_relaxed00,official_F_relaxed00,H_best_good,H_second_good,H_best_parallax_deg,H_d1_d2,H_d2_d3,H_svd_ok,H_ambiguity_ok,H_parallax_ok,H_min_good_ok,H_fraction_ok
459,1542829039.6454113,initializer_geometry_reject,435,1629,233,131,46.100158114432688,57.972920467916367,67.66571841579993,127,107,111,93,0,0,1343.19921875,1444.6142578125,0.48181101679801941,128,128,0,0,0,0,128,128,4.7531204223632812,1.0406438112258911,1.0512504577636719,1,0,1,1,1
460,1542829039.6981838,initializer_geometry_reject,435,1655,244,116,48.968026520643178,59.205765977806138,70.497500743608498,111,102,95,81,0,0,1180.6683349609375,1283.322509765625,0.47916916012763977,113,114,0,0,0,1,113,113,4.9426050186157227,1.0480564832687378,1.0491212606430054,1,0,1,1,1
461,1542829039.7462666,initializer_geometry_reject,435,1638,222,124,52.023828022968551,63.178448768697478,72.690212356459625,120,102,116,97,0,0,1254.03662109375,1379.7279052734375,0.47613844275474548,123,123,0,0,0,1,123,123,5.7261495590209961,1.0515416860580444,1.0597344636917114,1,0,1,1,1
462,1542829039.7973073,initializer_geometry_reject,435,1644,234,110,54.753148280300316,66.203744660697083,77.142122377357609,108,91,97,77,0,0,1109.2672119140625,1216.728271484375,0.47689995169639587,108,108,0,0,0,1,108,108,5.5437960624694824,1.0533541440963745,1.0559080839157104,1,0,1,1,1
463,1542829039.8469455,initializer_geometry_reject,435,1606,228,130,56.343851643146266,68.792702117192775,79.530691370488498,101,110,111,96,0,0,1286.9195556640625,1428.3809814453125,0.47395104169845581,125,127,0,0,0,1,125,125,5.6782007217407227,1.0483249425888062,1.0639607906341553,1,0,1,1,1
464,1542829039.8964684,initializer_geometry_reject,435,1586,209,122,56.749148414575586,71.388783691983377,83.638230369289332,109,104,103,102,0,0,1161.1629638671875,1311.251953125,0.46964725852012634,115,115,0,0,0,0,115,115,5.3829216957092285,1.0466299057006836,1.0615625381469727,1,0,1,1,1
465,1542829039.9460435,initializer_geometry_reject,435,1607,221,121,59.036575390917626,74.381093050120356,85.472531900843734,109,94,108,92,0,0,1189.5186767578125,1304.38427734375,0.47697073221206665,117,117,0,0,0,1,117,117,6.4114189147949219,1.0566141605377197,1.0692096948623657,1,0,1,1,1
466,1542829039.9952321,initializer_geometry_reject,435,1583,225,113,62.77562769130752,78.149281892030132,90.488291579256483,95,90,90,85,0,0,1075.3841552734375,1185.0361328125,0.47574520111083984,105,106,0,0,0,1,105,105,6.1236224174499512,1.0554053783416748,1.0677347183227539,1,0,1,1,1
467,1542829040.0452428,initializer_geometry_reject,435,1652,209,106,63.741239349151414,78.080817603181572,91.696237596272312,101,87,100,100,0,0,1015.11279296875,1120.809326171875,0.47525739669799805,101,100,0,0,0,0,101,101,6.3256430625915527,1.0598748922348022,1.0671321153640747,1,0,1,1,1
468,1542829040.097723,reset_too_few_matches,435,1606,203,98,65.418247105868971,81.308092533636454,94.594919073769177,93,84,91,83,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0
469,1542829040.1456885,set_reference,469,1631,216,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0
470,1542829040.1973202,initializer_geometry_reject,469,1675,211,154,2.0762079218510681,2.8310277712122729,3.958435608498275,136,130,146,5,0,0,1560.1353759765625,1683.0299072265625,0.48105329275131226,148,151,0,0,0,0,148,148,0.12511454522609711,1.0003631114959717,1.0048828125,1,0,0,1,1
471,1542829040.2465067,initializer_geometry_reject,469,1459,201,132,4.2015364445619188,5.2993904004703909,6.4507414057766486,126,115,127,4,0,0,1390.4281005859375,1476.5494384765625,0.48498046398162842,128,129,0,0,0,0,128,128,0.40830376744270325,1.003404974937439,1.004391074180603,1,0,0,1,1
472,1542829040.296406,initializer_geometry_reject,469,1482,188,135,6.3459263474536325,7.8308718813176306,9.845763239673186,124,116,130,1,0,0,1414.634033203125,1510.0684814453125,0.48368474841117859,132,133,0,0,0,0,132,132,0.10087055712938309,1.003565788269043,1.0073928833007812,1,0,0,1,1
473,1542829040.3453717,initializer_geometry_reject,469,1511,218,133,8.1963427481565301,10.454455508398892,12.518136024513982,126,115,129,4,0,0,1381.2708740234375,1490.24365234375,0.48102518916130066,131,132,0,0,0,0,131,131,0.8764801025390625,1.0069414377212524,1.0093499422073364,1,0,0,1,1
474,1542829040.3952816,initializer_geometry_reject,469,1507,204,121,9.6046153065984416,12.613627042132819,15.027393258710825,112,105,107,107,0,0,1259.3017578125,1343.06103515625,0.4839070737361908,118,118,0,0,0,0,118,118,1.4542765617370605,1.0132989883422852,1.0145524740219116,1,0,1,1,1
475,1542829040.4455395,initializer_geometry_reject,469,1510,211,118,11.973073933237155,15.089887283976402,18.279244850874647,109,103,111,16,0,0,1259.707763671875,1336.068603515625,0.48529133200645447,117,117,0,0,0,0,117,117,1.3316327333450317,1.0108141899108887,1.0150109529495239,1,0,1,1,1
476,1542829040.4963217,initializer_geometry_reject,469,1508,206,123,13.037304929016031,17.087847976362109,20.873098918543459,117,109,114,114,0,0,1272.0048828125,1356.386474609375,0.48394805192947388,117,119,0,0,0,1,117,117,0.99090808629989624,1.0098721981048584,1.0124815702438354,1,0,0,1,1
477,1542829040.5461292,initializer_geometry_reject,469,1566,240,123,14.614459986071935,18.968175197679635,23.65503285058978,112,106,117,32,0,0,1297.0533447265625,1371.5601806640625,0.4860401451587677,120,121,0,0,0,0,120,120,1.76535964012146,1.0149005651473999,1.0195153951644897,1,0,1,1,1
478,1542829040.5964506,initializer_geometry_reject,469,1616,226,123,16.014093310479527,21.484099674996596,26.330559490567911,111,115,118,118,0,0,1282.52880859375,1392.9482421875,0.4793645441532135,121,121,0,0,0,0,121,121,2.1938340663909912,1.0151985883712769,1.0266156196594238,1,0,1,1,1
479,1542829040.6452188,initializer_geometry_reject,469,1669,253,119,18.229719556647929,23.649490961379918,29.397416944813063,117,105,115,39,0,0,1261.7012939453125,1336.5709228515625,0.48559242486953735,117,118,0,0,0,0,117,117,2.0964851379394531,1.0171589851379395,1.0238543748855591,1,0,1,1,1
480,1542829040.6985948,initializer_geometry_reject,469,1657,239,119,19.873304743720333,26.312893884524851,32.874419997884317,109,105,109,71,0,0,1215.443603515625,1312.6572265625,0.48077338933944702,115,116,0,0,0,1,115,115,2.7963838577270508,1.0188958644866943,1.0350557565689087,1,0,1,1,1
481,1542829040.7486775,initializer_geometry_reject,469,1473,213,122,20.673867946920677,27.721141471482742,35.067611878653004,114,105,111,64,0,0,1241.567138671875,1342.548828125,0.48046109080314636,118,118,0,0,0,0,118,118,2.5065531730651855,1.0203111171722412,1.0301333665847778,1,0,1,1,1
482,1542829040.7955976,initializer_geometry_reject,469,1474,215,114,21.945842162815147,29.311426123685045,37.814865337126314,107,101,106,58,0,0,1171.5267333984375,1240.359130859375,0.4857306182384491,109,110,0,0,0,0,109,109,2.4388740062713623,1.0209568738937378,1.0296165943145752,1,0,1,1,1
483,1542829040.8453455,initializer_geometry_reject,469,1530,216,107,22.234155837470368,30.542423202498284,38.086860751186329,95,90,100,80,0,0,1099.2547607421875,1196.5601806640625,0.47880807518959045,105,105,0,0,0,1,105,105,2.8692166805267334,1.0198917388916016,1.0388871431350708,1,0,1,1,1
484,1542829040.8963602,initializer_geometry_reject,469,1541,217,110,25.467544626342541,32.671950511091595,42.031947231913655,90,90,103,90,0,0,1113.9781494140625,1202.677490234375,0.48085615038871765,106,106,0,0,0,1,106,106,3.2186276912689209,1.0220972299575806,1.0431419610977173,1,0,1,1,1
485,1542829040.9471657,initializer_geometry_reject,469,1592,217,117,26.5150735030888,35.386649905482685,50.079321252698854,106,95,105,90,0,0,1103.66455078125,1191.4786376953125,0.48086962103843689,107,107,0,0,0,1,107,107,3.4488952159881592,1.0233317613601685,1.0462205410003662,1,0,1,1,1
486,1542829040.996314,initializer_geometry_reject,469,1406,193,102,27.268926471243912,37.370897484963521,50.119219479505034,81,88,87,80,0,0,1001.0921020507812,1093.8907470703125,0.47785216569900513,96,98,0,0,0,1,96,96,3.6512506008148193,1.0275570154190063,1.0478148460388184,1,0,1,1,1
487,1542829041.0464416,initializer_geometry_reject,469,1455,203,112,27.806346943231631,37.823090747398382,49.066507529199683,101,88,97,94,0,0,1108.4659423828125,1187.1353759765625,0.48286518454551697,102,104,0,0,0,1,102,102,3.5165255069732666,1.0267884731292725,1.046952486038208,1,0,1,1,1
488,1542829041.0955114,initializer_geometry_reject,469,1502,215,109,29.366525975473117,38.978726314583675,53.471094297950302,100,90,99,99,0,0,1075.2265625,1174.8360595703125,0.47786518931388855,101,104,0,0,0,1,101,101,3.9764580726623535,1.0311335325241089,1.0511536598205566,1,0,1,1,1
489,1542829041.1461132,initializer_geometry_reject,469,1558,212,104,30.019171224706341,40.089800121957509,52.320685093226786,91,92,91,85,0,0,1054.203125,1127.28564453125,0.48324939608573914,99,101,0,0,0,1,99,99,3.9628918170928955,1.0329504013061523,1.0501852035522461,1,0,1,1,1
490,1542829041.1961699,initializer_geometry_reject,469,1593,218,109,30.572090542828683,42.61413423464473,58.351060507749295,103,96,100,100,0,0,1121.521240234375,1205.2979736328125,0.48199754953384399,103,105,0,1,0,1,103,103,4.681236743927002,1.0369211435317993,1.0592025518417358,1,0,1,1,1
491,1542829041.2463753,reset_too_few_matches,469,1582,216,93,31.093593720802868,47.14711897472251,58.362183647458643,89,77,77,75,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0
492,1542829041.2952435,set_reference,492,1610,244,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0
493,1542829041.3458548,initializer_geometry_reject,492,1695,240,169,1.0099331433226093,2.0122767757778171,3.104405791961049,149,150,164,3,0,0,1813.8009033203125,1915.7509765625,0.48633214831352234,165,166,0,0,0,0,165,165,0.39416110515594482,1.0011571645736694,1.0071042776107788,1,0,0,1,1
494,1542829041.3951468,initializer_geometry_reject,492,1704,234,148,2.0290512775628371,4.0159333543276494,5.3924099347183994,141,129,142,0,0,0,1571.9952392578125,1656.3760986328125,0.48693135380744934,143,145,0,0,0,1,143,143,0.57061225175857544,1.0043516159057617,1.0073548555374146,1,0,0,1,1
495,1542829041.4469309,initializer_geometry_reject,492,1776,233,149,3.0425707220908893,5.3862585701242667,8.2645167797590187,142,141,144,5,0,0,1609.452880859375,1702.9940185546875,0.48588037490844727,145,147,0,0,0,0,145,145,0.92619550228118896,1.0073647499084473,1.0108189582824707,1,0,0,1,1
496,1542829041.4958584,initializer_geometry_reject,492,1582,198,135,4.1947356276444543,7.1246157096686344,10.247012175647603,118,121,130,19,0,0,1463.3087158203125,1548.5904541015625,0.48584252595901489,133,134,0,0,0,1,133,133,1.1793537139892578,1.0095149278640747,1.0140752792358398,1,0,1,1,1
497,1542829041.5452621,initializer_geometry_reject,492,1620,224,145,5.1839739000523322,9.01135442421654,12.685305828162354,142,131,140,140,0,0,1548.133544921875,1647.8714599609375,0.48439648747444153,144,144,0,0,0,0,144,144,1.5770634412765503,1.0100277662277222,1.0215264558792114,1,0,1,1,1
498,1542829041.5964608,initializer_geometry_reject,492,1666,230,138,6.1819358042481065,10.860918724306195,15.470666139940903,121,122,126,10,0,0,1470.47509765625,1560.7613525390625,0.48510736227035522,134,135,0,0,0,0,134,134,1.2313055992126465,1.0093011856079102,1.0176246166229248,1,0,1,1,1
499,1542829041.6462154,initializer_geometry_reject,492,1703,232,126,7.2608873935303588,12.872268155485632,18.013586245392951,102,110,120,61,0,0,1323.8475341796875,1410.5311279296875,0.48414930701255798,123,124,0,0,0,1,123,123,1.7437210083007812,1.0126776695251465,1.0232734680175781,1,0,1,1,1
500,1542829041.6966505,initializer_geometry_reject,492,1747,240,134,8.201473626602283,14.260642471288872,20.219302208294284,128,124,122,117,0,0,1432.44677734375,1525.5233154296875,0.48426678776741028,131,133,0,0,0,1,131,131,1.9835684299468994,1.0119771957397461,1.0295165777206421,1,0,1,1,1
501,1542829041.7464397,initializer_geometry_reject,492,1758,241,132,9.4505164555901988,16.963082325529051,22.88921583735668,125,121,127,127,0,0,1388.30908203125,1486.8388671875,0.48286527395248413,128,130,0,1,0,1,128,128,1.8762800693511963,1.0120357275009155,1.0286253690719604,1,0,1,1,1
502,1542829041.7957129,initializer_geometry_reject,492,1765,235,131,10.293663290207114,17.567373958817406,25.627337000731313,130,117,122,110,0,0,1384.0263671875,1493.554443359375,0.48096871376037598,129,130,0,0,0,1,129,129,2.235283374786377,1.0164154767990112,1.0321550369262695,1,0,1,1,1
503,1542829041.8450272,initializer_geometry_reject,492,1792,234,132,11.667668817346962,19.717612279460354,27.565692696526391,128,117,123,118,0,0,1372.825439453125,1467.488037109375,0.48333588242530823,128,130,0,0,0,0,128,128,2.7598857879638672,1.0172523260116577,1.0411877632141113,1,0,1,1,1
504,1542829041.8965197,initializer_geometry_reject,492,1870,250,128,13.172754657213982,21.989990793156217,30.152584775378859,111,111,118,108,0,0,1343.3341064453125,1435.7606201171875,0.48337110877037048,125,127,0,1,0,1,125,125,3.1116230487823486,1.020533561706543,1.0447134971618652,1,0,1,1,1
505,1542829041.9480522,initializer_geometry_reject,492,1960,260,132,14.800183592220307,24.170448412085129,32.391106723433069,129,118,116,116,0,0,1372.7298583984375,1475.9461669921875,0.4818834662437439,127,129,0,0,0,1,127,127,3.0303466320037842,1.0195802450180054,1.0458861589431763,1,0,1,1,1
506,1542829041.9959612,initializer_geometry_reject,492,1827,255,123,15.382672146735079,26.224692136302668,34.754786447306891,117,102,117,114,0,0,1276.0863037109375,1388.296630859375,0.47894254326820374,118,121,0,0,0,0,118,118,3.639110803604126,1.0247037410736084,1.0525062084197998,1,0,1,1,1
507,1542829042.0477502,initializer_geometry_reject,492,1839,240,127,17.247192694767982,28.477722932659468,39.027224408579492,123,109,119,119,0,0,1322.50048828125,1426.6854248046875,0.48105165362358093,123,125,0,0,0,0,123,123,3.5935218334197998,1.024117112159729,1.0532479286193848,1,0,1,1,1
508,1542829042.0960989,initializer_geometry_reject,492,1895,263,126,18.071046723186605,30.666559323461847,41.390907388025958,124,105,124,124,0,0,1332.4710693359375,1437.186279296875,0.48109602928161621,123,125,0,0,0,1,123,123,4.2714090347290039,1.0268197059631348,1.0627964735031128,1,0,1,1,1
509,1542829042.1476562,initializer_geometry_reject,492,1907,257,126,19.460412002273504,33.381257796996067,44.810447482619338,118,106,116,116,0,0,1260.27392578125,1376.138427734375,0.47802609205245972,120,121,0,0,0,1,120,120,4.5677604675292969,1.0343499183654785,1.0608887672424316,1,0,1,1,1
510,1542829042.1970973,initializer_geometry_reject,492,1964,269,123,21.829421190007118,36.045673250626272,46.702763854263949,120,111,114,111,0,0,1285.8189697265625,1390.75341796875,0.48039764165878296,121,122,0,0,0,1,121,121,4.5771422386169434,1.0329279899597168,1.0630010366439819,1,0,1,1,1
511,1542829042.2455652,initializer_geometry_reject,492,2045,281,132,24.167693010732066,37.715678800733407,48.586414233157711,119,114,131,131,0,0,1371.11962890625,1476.1927490234375,0.48154869675636292,131,132,0,1,0,1,131,131,5.009732723236084,1.0340481996536255,1.0708787441253662,1,0,1,1,1
512,1542829042.295409,initializer_geometry_reject,492,2053,282,128,25.346153026598913,40.079761949219723,53.129109181611213,124,109,118,114,0,0,1313.50634765625,1422.3260498046875,0.48011210560798645,124,126,0,0,0,0,124,124,5.0552825927734375,1.0344594717025757,1.0716621875762939,1,0,1,1,1
513,1542829042.345396,initializer_geometry_reject,492,2079,296,128,26.881533717289656,42.212705912797844,55.014084394874565,110,115,122,120,0,0,1325.4580078125,1436.1849365234375,0.47995269298553467,126,126,0,1,0,1,126,126,5.1921815872192383,1.0326135158538818,1.0770047903060913,1,0,1,1,1
514,1542829042.39522,initializer_geometry_reject,492,2189,306,118,27.568772709581161,44.591330929649821,57.230806632040796,115,104,105,102,0,0,1236.16162109375,1338.8798828125,0.48005503416061401,117,117,0,1,0,1,117,117,5.9097599983215332,1.0396205186843872,1.0840883255004883,1,0,1,1,1
515,1542829042.4472554,initializer_geometry_reject,492,2239,328,127,30.196904022277426,47.297396454996125,61.705675182327994,125,106,112,111,0,0,1294.5517578125,1420.5693359375,0.47679337859153748,125,125,0,0,0,0,125,125,6.1373414993286133,1.0430419445037842,1.0845488309860229,1,0,1,1,1
516,1542829042.4951417,initializer_geometry_reject,492,2249,305,136,33.538081772186246,50.778425574659366,64.107992525719411,124,117,129,129,0,0,1333.64306640625,1458.5391845703125,0.47763469815254211,128,129,0,1,0,1,128,128,6.3063030242919922,1.0415487289428711,1.0889804363250732,1,0,1,1,1
517,1542829042.5449293,initializer_geometry_reject,492,2200,300,131,32.412900698657353,52.028728950020309,65.276401836623251,114,112,113,112,0,0,1315.4306640625,1455.30810546875,0.4747580885887146,124,129,0,0,0,0,124,124,6.3138852119445801,1.0452005863189697,1.0881720781326294,1,0,1,1,1
518,1542829042.5949771,initializer_geometry_reject,492,2310,317,141,34.35025068264531,55.255389896889305,70.417932084269438,128,116,129,129,0,0,1377.0406494140625,1566.59130859375,0.46780329942703247,135,137,0,0,0,0,135,135,6.6472959518432617,1.0478518009185791,1.0916893482208252,1,0,1,1,1
519,1542829042.6452906,initializer_geometry_reject,492,2309,313,124,36.952376346834093,57.114615316761061,72.329733851091618,109,98,106,105,0,0,1185.6287841796875,1342.6285400390625,0.46895098686218262,114,119,0,1,0,1,114,114,7.1055312156677246,1.0513414144515991,1.0988221168518066,1,0,1,1,1
520,1542829042.6972647,initializer_geometry_reject,492,2374,312,124,38.509005902288848,59.639571404521391,75.199386216342205,118,111,104,103,0,0,1208.583251953125,1368.7735595703125,0.46892350912094116,121,121,0,0,0,0,121,121,6.8626708984375,1.0506535768508911,1.0956078767776489,1,0,1,1,1
521,1542829042.7459803,initializer_geometry_reject,492,2427,340,118,41.009293439215654,62.846180036818808,79.563189256516907,110,101,101,101,0,0,1144.387451171875,1301.0732421875,0.46796396374702454,115,115,0,0,0,0,115,115,7.4791855812072754,1.049531102180481,1.107451319694519,1,0,1,1,1
522,1542829042.7951188,initializer_geometry_reject,492,2358,342,129,43.317155185497732,66.159316740128162,82.453364263320623,116,99,114,114,0,0,1229.224609375,1386.4892578125,0.4699384868144989,122,124,0,0,0,0,122,122,7.6339888572692871,1.0525716543197632,1.1075372695922852,1,0,1,1,1
523,1542829042.8450832,initializer_geometry_reject,492,2408,326,127,44.518616060846057,64.590488081164565,83.913801273054943,117,101,118,118,0,0,1184.7725830078125,1362.6146240234375,0.46509325504302979,118,121,0,0,0,0,118,118,8.2185745239257812,1.056361198425293,1.1161959171295166,1,0,1,1,1
524,1542829042.8956084,initializer_geometry_reject,492,2417,341,109,46.045587100904854,70.179102314359255,87.617229954447552,105,88,97,96,0,0,1028.31494140625,1168.9029541015625,0.46800774335861206,102,106,0,0,0,0,102,102,8.500248908996582,1.0603606700897217,1.1178950071334839,1,0,1,1,1
525,1542829042.9465446,initializer_geometry_reject,492,2489,353,119,49.795895541890552,72.364538162399214,90.735402838705099,100,98,102,102,0,0,1080.1685791015625,1278.2244873046875,0.45801040530204773,111,115,0,0,0,0,111,111,8.9155721664428711,1.0634878873825073,1.1235965490341187,1,0,1,1,1
526,1542829042.9947927,initializer_geometry_reject,492,2485,329,118,51.289064443186241,73.630258148784264,95.037549006335382,110,99,104,104,0,0,1083.8634033203125,1279.5223388671875,0.45860621333122253,110,113,0,0,0,0,110,110,8.7783422470092773,1.0605162382125854,1.1242756843566895,1,0,1,1,1
527,1542829043.0451317,initializer_geometry_reject,492,2321,326,113,51.550099714414358,78.06827822584728,98.096994706452577,81,87,95,95,0,0,1013.1080932617188,1206.4024658203125,0.45645564794540405,105,108,0,0,0,0,105,105,8.8619089126586914,1.0617431402206421,1.1247446537017822,1,0,1,1,1
528,1542829043.0946054,initializer_geometry_reject,492,2395,328,121,55.520145326381872,81.362173134394595,101.32629943810601,100,97,108,108,0,0,1074.804931640625,1267.797119140625,0.45880815386772156,107,114,0,0,0,0,107,107,9.6149473190307617,1.0720890760421753,1.1265524625778198,1,0,1,1,1
529,1542829043.1455407,initializer_geometry_reject,492,2422,340,120,57.001996948342516,84.142841699814539,104.54322819036585,101,102,106,106,0,0,1041.3275146484375,1231.1536865234375,0.45823371410369873,107,110,0,0,0,0,107,107,9.8175439834594727,1.0690689086914062,1.1358710527420044,1,0,1,1,1
530,1542829043.1996419,initializer_geometry_reject,492,2428,333,127,60.817875887795402,86.593495978032209,107.31946812129591,107,100,103,103,0,0,1120.878662109375,1355.7606201171875,0.45258054137229919,113,119,0,0,0,0,113,113,1.5764428377151489,1.0702041387557983,1.1317614316940308,1,0,1,1,1
531,1542829043.2459872,initializer_geometry_reject,492,2450,332,102,61.318184711537647,81.76396265206661,107.79127125365635,83,80,92,91,0,0,904.223388671875,1096.2171630859375,0.45201212167739868,92,98,0,0,0,0,92,92,9.4593706130981445,1.0724805593490601,1.139879584312439,1,0,1,1,1
532,1542829043.294878,initializer_geometry_reject,492,2372,340,114,63.634083927362092,88.261681280496944,113.18571643143035,88,86,103,103,0,0,968.27227783203125,1173.9171142578125,0.45200124382972717,102,105,0,0,0,0,102,102,9.7255058288574219,1.0729836225509644,1.1372456550598145,1,0,1,1,1
533,1542829043.3456945,initializer_geometry_reject,492,2378,334,107,66.914984157362284,92.92410077541561,117.58582095874226,94,79,95,95,0,0,865.52581787109375,1059.1505126953125,0.44969943165779114,93,97,0,0,0,0,93,93,9.620915412902832,1.0719783306121826,1.1359288692474365,1,0,1,1,1
534,1542829043.3949971,reset_too_few_matches,492,2317,326,93,71.169355282426736,95.591839539913124,118.23460370498188,75,70,76,76,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,0
535,1542829043.4461343,set_reference,535,2386,336,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0
536,1542829043.495106,initializer_geometry_reject,535,2330,307,226,2.2399034135900728,3.1087231758569569,3.8782550002198146,223,213,222,1,0,0,2422.526123046875,2556.295654296875,0.48656615614891052,221,223,0,0,0,0,221,221,0.059347022324800491,1.0025026798248291,1.0057079792022705,1,0,0,1,1
537,1542829043.5460141,initializer_geometry_reject,535,2382,325,237,5.1331712911535536,6.156540384862816,7.3519416359094834,222,214,233,3,0,0,2544.6845703125,2709.409912109375,0.48432406783103943,236,236,0,0,0,0,236,236,0.16902045905590057,1.0027559995651245,1.0036157369613647,1,0,0,1,1
538,1542829043.5953259,initializer_geometry_reject,535,2411,340,230,8.1269772146825776,9.230934716507976,10.888887940043718,209,212,222,4,0,0,2472.962158203125,2597.56689453125,0.48771283030509949,225,225,0,0,0,0,225,225,0.66793245077133179,1.0057169198989868,1.0067270994186401,1,0,0,1,1
539,1542829043.6454973,initializer_geometry_reject,535,2381,334,226,10.51607172429439,12.32190029796967,14.465155587122247,208,197,210,8,0,0,2424.643310546875,2579.93017578125,0.48448553681373596,224,224,0,0,0,0,224,224,1.3195275068283081,1.0109447240829468,1.0128456354141235,1,0,1,1,1
540,1542829043.696517,initializer_geometry_reject,535,2408,328,203,13.318935788358388,15.324527302621389,18.395371726700471,181,179,197,197,0,0,2190.42822265625,2331.51953125,0.48439928889274597,203,203,0,0,0,0,203,203,1.554818868637085,1.0133103132247925,1.0150774717330933,1,0,1,1,1
541,1542829043.7459726,initializer_geometry_reject,535,2418,335,209,16.335979295461687,18.384139947290933,21.539942931019766,208,184,203,6,0,0,2241.47900390625,2367.55419921875,0.4863230288028717,206,208,0,0,0,0,206,206,2.1599390506744385,1.0183393955230713,1.0207210779190063,1,0,1,1,1
542,1542829043.7948658,initializer_geometry_reject,535,2404,342,225,18.655797097846918,21.443218812052699,25.814209082977605,215,199,213,16,0,0,2396.206787109375,2539.76025390625,0.48545846343040466,222,221,0,0,0,0,222,222,1.8829437494277954,1.0149524211883545,1.0191770792007446,1,0,1,1,1
543,1542829043.8465648,initializer_geometry_reject,535,2373,331,199,21.603416696212882,24.590867232580194,29.118304186646977,191,173,194,38,0,0,2067.722900390625,2230.9248046875,0.48101708292961121,196,195,0,0,0,0,196,196,1.8811759948730469,1.0162875652313232,1.0180596113204956,1,0,1,1,1
544,1542829043.8949974,initializer_geometry_reject,535,2370,327,205,24.602165011960764,27.660888445752025,32.203299891232824,205,186,198,38,0,0,2202.782470703125,2353.723876953125,0.4834367036819458,204,205,0,0,0,1,204,204,2.9243588447570801,1.024366021156311,1.0288108587265015,1,0,1,1,1
545,1542829043.9456785,initializer_geometry_reject,535,2406,338,215,27.421055343015617,30.740310156295131,35.932395851024154,200,201,208,23,0,0,2272.369140625,2445.517578125,0.48164978623390198,214,215,0,0,0,0,214,214,2.9030613899230957,1.0260266065597534,1.0269496440887451,1,0,1,1,1
546,1542829043.9947443,initializer_geometry_reject,535,2405,328,211,29.813293461908362,33.755352081177818,39.318142395539788,203,185,192,36,0,0,2189.98876953125,2361.93115234375,0.48111319541931152,207,209,0,0,0,0,207,207,3.0955383777618408,1.0275982618331909,1.0288964509963989,1,0,1,1,1
547,1542829044.0448079,initializer_geometry_reject,535,2365,313,200,32.780506271976783,36.894585104117766,43.025920480643137,195,179,175,13,0,0,2108.011962890625,2248.72900390625,0.4838506281375885,197,198,0,0,0,0,197,197,3.4586455821990967,1.031639575958252,1.0319555997848511,1,0,1,1,1
548,1542829044.0967884,initializer_geometry_reject,535,2366,328,193,35.197750521540009,39.752663569714983,46.466165534359291,166,174,177,58,0,0,1999.1619873046875,2175.606201171875,0.4788677990436554,191,191,0,0,0,0,191,191,3.7328178882598877,1.0330126285552979,1.035078763961792,1,0,1,1,1
549,1542829044.1452603,initializer_geometry_reject,535,2318,318,185,38.020875196276748,42.677880614525819,49.132458385015497,162,162,176,57,0,0,1903.4276123046875,2065.163818359375,0.47962298989295959,181,183,0,0,0,0,181,181,3.9289968013763428,1.0353546142578125,1.0370742082595825,1,0,1,1,1
550,1542829044.1957924,initializer_geometry_reject,535,2333,329,195,40.994218044915471,45.595064943669527,53.104237142021191,176,179,178,178,0,0,2031.633056640625,2188.678955078125,0.48139405250549316,191,193,0,0,0,0,191,191,4.133512020111084,1.0347186326980591,1.0412184000015259,1,0,1,1,1
551,1542829044.245893,initializer_geometry_reject,535,2374,319,184,43.533816284436114,48.998439457911701,57.064782764390706,179,167,171,54,0,0,1919.462646484375,2065.572265625,0.48166769742965698,182,181,0,0,0,0,182,182,4.8340778350830078,1.0418602228164673,1.0471955537796021,1,0,1,1,1
552,1542829044.2953808,initializer_geometry_reject,535,2402,331,192,46.112523936887719,52.005463710728023,60.475920558536082,181,167,178,44,0,0,1976.373779296875,2124.4599609375,0.48194435238838196,187,188,0,0,0,1,187,187,4.5173964500427246,1.0416023731231689,1.0416678190231323,1,0,1,1,1
553,1542829044.3454554,initializer_geometry_reject,535,2390,334,181,48.791088542768833,55.055436515789538,64.002856679192377,176,153,170,80,0,0,1838.40869140625,2005.802734375,0.47822776436805725,175,176,0,0,0,0,175,175,5.0723452568054199,1.0437746047973633,1.0496695041656494,1,0,1,1,1
554,1542829044.3954306,initializer_geometry_reject,535,2380,346,174,51.318759756498743,58.08754368521241,67.239261051695479,158,150,154,66,0,0,1784.9747314453125,1937.450927734375,0.47951921820640564,171,172,0,0,0,0,171,171,5.1553707122802734,1.0456211566925049,1.0494605302810669,1,0,1,1,1
