schema_version,queue_index,assignment_rank,pattern_id,arm_order_position,replay_index,algorithmic_slot,run_id,window_id,dataset_family,data_domain,sequence,window_start_s,window_end_s,runner_start,runner_end_or_duration,runner_unit,runner_mode,runner_method,runner_every_n,runner_tag,texture_stratum,selection_tier,arm,arm_role,applicability,source_frontend_queue_index,source_d_slot_index,source_run_id,source_provenance_kind,source_provenance_hash,feature_bag,feature_bag_sha256,attestation_path,attestation_sha256,input_audit_path,input_audit_sha256,replay_argv_json,replay_argv_sha256,expected_run_dir,expected_attempt_dir,evaluator_profile_id,estimated_output_bytes,status,method_lock_hash,environment_manifest_sha256,evaluator_protocol_sha256,evaluator_implementation_sha256,failure_taxonomy_sha256,capacity_policy,outcome_boundary
isj-p07-backend-replay-queue-v1,200,17,0,3,2,b02,isj-nativeq-v3_P07_aqualoc_archaeology-A07_1800-2700_M_f0_b02_20260808T035400Z,aqualoc_archaeology:A07:0002,aqualoc_archaeology,AQUALOC archaeology,A07,90.0,135.0,1800,2700,frame,external,xfeat,2,p07_backend_aqualoc_archaeology-A07-0002_m_b02_20260808T035400Z,low,RELATIVE_Q80_FALLBACK,M_xfeat_pairwise_nativeq_v1,controlled_modern_xfeat_baseline,REQUIRED,50,,isj-nativeq-v3_P07_aqualoc_archaeology-A07_1800-2700_M_f0_b00_20260806T084500Z,CANONICAL_FRONTEND_COMPLETED_V1,3496cd6e439db2a7d99479f9786853c08d9f03312f55e70bcaa7ee897ee4cf05,logs/aqualoc_archaeo_vins/external_xfeat_every2_isj_p07_aqualoc_archaeology_a07_0002_m_attempt01/features.bag,fa1d3233eb3c741abc56ed2fd168fbee303662427daffb89fd5ed9e7f5901a8e,logs/aqualoc_archaeo_vins/external_xfeat_every2_isj_p07_aqualoc_archaeology_a07_0002_m_attempt01/features.bag.p05-xfeat-contract.json,fe92a8f26a5761884d8c74badea283f7d0876fd947df79cfbbdb3f103f6ead0c,papers/ieee_sensors_journal_experiments/p07/frontend_attempts/queue_050_isj_p07_aqualoc_archaeology_a07_0002_m_attempt01/audit_v4.json,d06a7d62728e92a18f98f9ad4da3258bf5c79618b3ee205e7a969839c159e417,"[""python3"",""scripts/run_p07_backend_replay_job_v1.py"",""--queue-index"",""200"",""--execution-lock"",""papers/ieee_sensors_journal_experiments/p07/backend_replay_execution_lock_v1.json""]",2fbd38145a69b89d4aeba136ccaf52ebc0537497c2839b098ac72d004fc5eab0,logs/aqualoc_archaeo_vins/external_xfeat_every2_p07_backend_aqualoc_archaeology-A07-0002_m_b02_20260808T035400Z,papers/ieee_sensors_journal_experiments/p07/backend_attempts/queue_200_isj-nativeq-v3_P07_aqualoc_archaeology-A07_1800-2700_M_f0_b02_20260808T035400Z_attempt01,g0_common_support_v1:aqualoc_archaeology,16777216,PLANNED,1d032e4d43b2a647626b40cef906144dcceab523126bfee3b345b05b4efb578d,3a541136b7b112d5c480139383edd575558e54da61393079ac63260e90a6386b,d3ae583ca799ef423054a5b9ece8b53e0000a8d3bbb1ea8c50121f7a60a40816,b53bd0e02dcedb945413367d607da5200b2bc01197e93f004d0e16a0e7ffab5a,0a465876e43a6a28a24ad76d06abbdd762b5833ee45eeb5a540b4e7b7066c252,REMAINING_ESTIMATE_X1P2_PLUS_2GIB_RESERVE,BACKEND_QUEUE_FROZEN_BEFORE_P07_TRAJECTORY_OUTCOME
isj-p07-backend-replay-queue-v1,201,17,0,3,3,b03,isj-nativeq-v3_P07_aqualoc_archaeology-A07_1800-2700_M_f0_b03_20260808T035400Z,aqualoc_archaeology:A07:0002,aqualoc_archaeology,AQUALOC archaeology,A07,90.0,135.0,1800,2700,frame,external,xfeat,2,p07_backend_aqualoc_archaeology-A07-0002_m_b03_20260808T035400Z,low,RELATIVE_Q80_FALLBACK,M_xfeat_pairwise_nativeq_v1,controlled_modern_xfeat_baseline,REQUIRED,50,,isj-nativeq-v3_P07_aqualoc_archaeology-A07_1800-2700_M_f0_b00_20260806T084500Z,CANONICAL_FRONTEND_COMPLETED_V1,3496cd6e439db2a7d99479f9786853c08d9f03312f55e70bcaa7ee897ee4cf05,logs/aqualoc_archaeo_vins/external_xfeat_every2_isj_p07_aqualoc_archaeology_a07_0002_m_attempt01/features.bag,fa1d3233eb3c741abc56ed2fd168fbee303662427daffb89fd5ed9e7f5901a8e,logs/aqualoc_archaeo_vins/external_xfeat_every2_isj_p07_aqualoc_archaeology_a07_0002_m_attempt01/features.bag.p05-xfeat-contract.json,fe92a8f26a5761884d8c74badea283f7d0876fd947df79cfbbdb3f103f6ead0c,papers/ieee_sensors_journal_experiments/p07/frontend_attempts/queue_050_isj_p07_aqualoc_archaeology_a07_0002_m_attempt01/audit_v4.json,d06a7d62728e92a18f98f9ad4da3258bf5c79618b3ee205e7a969839c159e417,"[""python3"",""scripts/run_p07_backend_replay_job_v1.py"",""--queue-index"",""201"",""--execution-lock"",""papers/ieee_sensors_journal_experiments/p07/backend_replay_execution_lock_v1.json""]",d34b87cf55a1587fa715781aed9bf99de1fe9a50c519088298ca380a0b4599f0,logs/aqualoc_archaeo_vins/external_xfeat_every2_p07_backend_aqualoc_archaeology-A07-0002_m_b03_20260808T035400Z,papers/ieee_sensors_journal_experiments/p07/backend_attempts/queue_201_isj-nativeq-v3_P07_aqualoc_archaeology-A07_1800-2700_M_f0_b03_20260808T035400Z_attempt01,g0_common_support_v1:aqualoc_archaeology,16777216,PLANNED,1d032e4d43b2a647626b40cef906144dcceab523126bfee3b345b05b4efb578d,3a541136b7b112d5c480139383edd575558e54da61393079ac63260e90a6386b,d3ae583ca799ef423054a5b9ece8b53e0000a8d3bbb1ea8c50121f7a60a40816,b53bd0e02dcedb945413367d607da5200b2bc01197e93f004d0e16a0e7ffab5a,0a465876e43a6a28a24ad76d06abbdd762b5833ee45eeb5a540b4e7b7066c252,REMAINING_ESTIMATE_X1P2_PLUS_2GIB_RESERVE,BACKEND_QUEUE_FROZEN_BEFORE_P07_TRAJECTORY_OUTCOME
isj-p07-backend-replay-queue-v1,202,17,0,4,1,b01,isj-nativeq-v3_P07_aqualoc_archaeology-A07_1800-2700_P_f0_b01_20260808T035400Z,aqualoc_archaeology:A07:0002,aqualoc_archaeology,AQUALOC archaeology,A07,90.0,135.0,1800,2700,frame,external,klt,2,p07_backend_aqualoc_archaeology-A07-0002_p_b01_20260808T035400Z,low,RELATIVE_Q80_FALLBACK,P_legacy_nativeq_xfeat_seedchain_v3,proposed_gated_persistent_frontend,REQUIRED,51,,isj-nativeq-v3_P07_aqualoc_archaeology-A07_1800-2700_P_f0_b00_20260806T084500Z,CANONICAL_FRONTEND_COMPLETED_V1,8931ad50d930c9344fa7606e95fff59eb64a13f6f37d79672eb81a9384dfadae,logs/aqualoc_archaeo_vins/external_klt_every2_isj_p07_aqualoc_archaeology_a07_0002_p_attempt01_klt_safe_fallback/features.bag,b50c0c16f6840df6f19bb9547674f4d38d8ef5b7b700a2d389750fc9d26b4e19,logs/aqualoc_archaeo_vins/external_klt_every2_isj_p07_aqualoc_archaeology_a07_0002_p_attempt01_klt_safe_fallback/features.bag.quality-contract.json,7eb300104b21f42889f43cfb2a5ff96069a73f9b75c24309159492d2c9f78579,papers/ieee_sensors_journal_experiments/p07/frontend_attempts/queue_051_isj_p07_aqualoc_archaeology_a07_0002_p_attempt01/audit_v4.json,127eb66ef32758c38be78fd0b2e0a91f3d3881adf86ebe16a8295e0530a6d2bc,"[""python3"",""scripts/run_p07_backend_replay_job_v1.py"",""--queue-index"",""202"",""--execution-lock"",""papers/ieee_sensors_journal_experiments/p07/backend_replay_execution_lock_v1.json""]",be65efe892bb77f8a360a697a59d23367581857d247a74e8e22c57ea3a6f7316,logs/aqualoc_archaeo_vins/external_klt_every2_p07_backend_aqualoc_archaeology-A07-0002_p_b01_20260808T035400Z,papers/ieee_sensors_journal_experiments/p07/backend_attempts/queue_202_isj-nativeq-v3_P07_aqualoc_archaeology-A07_1800-2700_P_f0_b01_20260808T035400Z_attempt01,g0_common_support_v1:aqualoc_archaeology,16777216,PLANNED,1d032e4d43b2a647626b40cef906144dcceab523126bfee3b345b05b4efb578d,3a541136b7b112d5c480139383edd575558e54da61393079ac63260e90a6386b,d3ae583ca799ef423054a5b9ece8b53e0000a8d3bbb1ea8c50121f7a60a40816,b53bd0e02dcedb945413367d607da5200b2bc01197e93f004d0e16a0e7ffab5a,0a465876e43a6a28a24ad76d06abbdd762b5833ee45eeb5a540b4e7b7066c252,REMAINING_ESTIMATE_X1P2_PLUS_2GIB_RESERVE,BACKEND_QUEUE_FROZEN_BEFORE_P07_TRAJECTORY_OUTCOME
isj-p07-backend-replay-queue-v1,203,17,0,4,2,b02,isj-nativeq-v3_P07_aqualoc_archaeology-A07_1800-2700_P_f0_b02_20260808T035400Z,aqualoc_archaeology:A07:0002,aqualoc_archaeology,AQUALOC archaeology,A07,90.0,135.0,1800,2700,frame,external,klt,2,p07_backend_aqualoc_archaeology-A07-0002_p_b02_20260808T035400Z,low,RELATIVE_Q80_FALLBACK,P_legacy_nativeq_xfeat_seedchain_v3,proposed_gated_persistent_frontend,REQUIRED,51,,isj-nativeq-v3_P07_aqualoc_archaeology-A07_1800-2700_P_f0_b00_20260806T084500Z,CANONICAL_FRONTEND_COMPLETED_V1,8931ad50d930c9344fa7606e95fff59eb64a13f6f37d79672eb81a9384dfadae,logs/aqualoc_archaeo_vins/external_klt_every2_isj_p07_aqualoc_archaeology_a07_0002_p_attempt01_klt_safe_fallback/features.bag,b50c0c16f6840df6f19bb9547674f4d38d8ef5b7b700a2d389750fc9d26b4e19,logs/aqualoc_archaeo_vins/external_klt_every2_isj_p07_aqualoc_archaeology_a07_0002_p_attempt01_klt_safe_fallback/features.bag.quality-contract.json,7eb300104b21f42889f43cfb2a5ff96069a73f9b75c24309159492d2c9f78579,papers/ieee_sensors_journal_experiments/p07/frontend_attempts/queue_051_isj_p07_aqualoc_archaeology_a07_0002_p_attempt01/audit_v4.json,127eb66ef32758c38be78fd0b2e0a91f3d3881adf86ebe16a8295e0530a6d2bc,"[""python3"",""scripts/run_p07_backend_replay_job_v1.py"",""--queue-index"",""203"",""--execution-lock"",""papers/ieee_sensors_journal_experiments/p07/backend_replay_execution_lock_v1.json""]",68a01f716538badf6d68e212ef735af435b010d6ad0c29c7b7fab6972a28d6f2,logs/aqualoc_archaeo_vins/external_klt_every2_p07_backend_aqualoc_archaeology-A07-0002_p_b02_20260808T035400Z,papers/ieee_sensors_journal_experiments/p07/backend_attempts/queue_203_isj-nativeq-v3_P07_aqualoc_archaeology-A07_1800-2700_P_f0_b02_20260808T035400Z_attempt01,g0_common_support_v1:aqualoc_archaeology,16777216,PLANNED,1d032e4d43b2a647626b40cef906144dcceab523126bfee3b345b05b4efb578d,3a541136b7b112d5c480139383edd575558e54da61393079ac63260e90a6386b,d3ae583ca799ef423054a5b9ece8b53e0000a8d3bbb1ea8c50121f7a60a40816,b53bd0e02dcedb945413367d607da5200b2bc01197e93f004d0e16a0e7ffab5a,0a465876e43a6a28a24ad76d06abbdd762b5833ee45eeb5a540b4e7b7066c252,REMAINING_ESTIMATE_X1P2_PLUS_2GIB_RESERVE,BACKEND_QUEUE_FROZEN_BEFORE_P07_TRAJECTORY_OUTCOME
isj-p07-backend-replay-queue-v1,204,17,0,4,3,b03,isj-nativeq-v3_P07_aqualoc_archaeology-A07_1800-2700_P_f0_b03_20260808T035400Z,aqualoc_archaeology:A07:0002,aqualoc_archaeology,AQUALOC archaeology,A07,90.0,135.0,1800,2700,frame,external,klt,2,p07_backend_aqualoc_archaeology-A07-0002_p_b03_20260808T035400Z,low,RELATIVE_Q80_FALLBACK,P_legacy_nativeq_xfeat_seedchain_v3,proposed_gated_persistent_frontend,REQUIRED,51,,isj-nativeq-v3_P07_aqualoc_archaeology-A07_1800-2700_P_f0_b00_20260806T084500Z,CANONICAL_FRONTEND_COMPLETED_V1,8931ad50d930c9344fa7606e95fff59eb64a13f6f37d79672eb81a9384dfadae,logs/aqualoc_archaeo_vins/external_klt_every2_isj_p07_aqualoc_archaeology_a07_0002_p_attempt01_klt_safe_fallback/features.bag,b50c0c16f6840df6f19bb9547674f4d38d8ef5b7b700a2d389750fc9d26b4e19,logs/aqualoc_archaeo_vins/external_klt_every2_isj_p07_aqualoc_archaeology_a07_0002_p_attempt01_klt_safe_fallback/features.bag.quality-contract.json,7eb300104b21f42889f43cfb2a5ff96069a73f9b75c24309159492d2c9f78579,papers/ieee_sensors_journal_experiments/p07/frontend_attempts/queue_051_isj_p07_aqualoc_archaeology_a07_0002_p_attempt01/audit_v4.json,127eb66ef32758c38be78fd0b2e0a91f3d3881adf86ebe16a8295e0530a6d2bc,"[""python3"",""scripts/run_p07_backend_replay_job_v1.py"",""--queue-index"",""204"",""--execution-lock"",""papers/ieee_sensors_journal_experiments/p07/backend_replay_execution_lock_v1.json""]",467f73f5da47d0390206a4343690282a7aa890e6773c3ddda4ec7fb86276a92b,logs/aqualoc_archaeo_vins/external_klt_every2_p07_backend_aqualoc_archaeology-A07-0002_p_b03_20260808T035400Z,papers/ieee_sensors_journal_experiments/p07/backend_attempts/queue_204_isj-nativeq-v3_P07_aqualoc_archaeology-A07_1800-2700_P_f0_b03_20260808T035400Z_attempt01,g0_common_support_v1:aqualoc_archaeology,16777216,PLANNED,1d032e4d43b2a647626b40cef906144dcceab523126bfee3b345b05b4efb578d,3a541136b7b112d5c480139383edd575558e54da61393079ac63260e90a6386b,d3ae583ca799ef423054a5b9ece8b53e0000a8d3bbb1ea8c50121f7a60a40816,b53bd0e02dcedb945413367d607da5200b2bc01197e93f004d0e16a0e7ffab5a,0a465876e43a6a28a24ad76d06abbdd762b5833ee45eeb5a540b4e7b7066c252,REMAINING_ESTIMATE_X1P2_PLUS_2GIB_RESERVE,BACKEND_QUEUE_FROZEN_BEFORE_P07_TRAJECTORY_OUTCOME
isj-p07-backend-replay-queue-v1,205,18,1,1,1,b01,isj-nativeq-v3_P07_aqualoc_harbor-H04_2700-3600_B1_f0_b01_20260808T035400Z,aqualoc_harbor:H04:0003,aqualoc_harbor,AQUALOC harbor,H04,135.0,180.0,2700,3600,frame,external,klt,2,p07_backend_aqualoc_harbor-H04-0003_b1_b01_20260808T035400Z,normal,STRICT_NORMAL,B1_klt_nativeq_v3,strong_external_klt_baseline,REQUIRED,52,,isj-nativeq-v3_P07_aqualoc_harbor-H04_2700-3600_B1_f0_b00_20260806T084500Z,CANONICAL_FRONTEND_COMPLETED_V1,369876a98aa14a4faf3ad595b3218295a4f8b5c076207226ee5d908e1cbeb30e,logs/aqualoc_real_vins/external_klt_every2_isj_p07_aqualoc_harbor_h04_0003_b1_attempt01/features.bag,f76f6fcf2df643077e5c85c4c89fb94188b3b908a56502307fc3e417959dfa62,logs/aqualoc_real_vins/external_klt_every2_isj_p07_aqualoc_harbor_h04_0003_b1_attempt01/features.bag.quality-contract.json,fa714ec0459c8f6f6ebeb2d4d7a0e292ac1784751135952117a3ed09c700720d,papers/ieee_sensors_journal_experiments/p07/frontend_attempts/queue_052_isj_p07_aqualoc_harbor_h04_0003_b1_attempt01/audit_v4.json,caee08621731e6a2aa435e9f31d838e24fac254ae3fd5fe0fca54db0283a88ad,"[""python3"",""scripts/run_p07_backend_replay_job_v1.py"",""--queue-index"",""205"",""--execution-lock"",""papers/ieee_sensors_journal_experiments/p07/backend_replay_execution_lock_v1.json""]",338d5757369ae8e157819d836c3a8ef2185fbfc1c2ec3da5fe9b8405a45657f6,logs/aqualoc_real_vins/external_klt_every2_p07_backend_aqualoc_harbor-H04-0003_b1_b01_20260808T035400Z,papers/ieee_sensors_journal_experiments/p07/backend_attempts/queue_205_isj-nativeq-v3_P07_aqualoc_harbor-H04_2700-3600_B1_f0_b01_20260808T035400Z_attempt01,g0_common_support_v1:aqualoc_harbor,16777216,PLANNED,1d032e4d43b2a647626b40cef906144dcceab523126bfee3b345b05b4efb578d,3a541136b7b112d5c480139383edd575558e54da61393079ac63260e90a6386b,d3ae583ca799ef423054a5b9ece8b53e0000a8d3bbb1ea8c50121f7a60a40816,b53bd0e02dcedb945413367d607da5200b2bc01197e93f004d0e16a0e7ffab5a,0a465876e43a6a28a24ad76d06abbdd762b5833ee45eeb5a540b4e7b7066c252,REMAINING_ESTIMATE_X1P2_PLUS_2GIB_RESERVE,BACKEND_QUEUE_FROZEN_BEFORE_P07_TRAJECTORY_OUTCOME
isj-p07-backend-replay-queue-v1,206,18,1,1,2,b02,isj-nativeq-v3_P07_aqualoc_harbor-H04_2700-3600_B1_f0_b02_20260808T035400Z,aqualoc_harbor:H04:0003,aqualoc_harbor,AQUALOC harbor,H04,135.0,180.0,2700,3600,frame,external,klt,2,p07_backend_aqualoc_harbor-H04-0003_b1_b02_20260808T035400Z,normal,STRICT_NORMAL,B1_klt_nativeq_v3,strong_external_klt_baseline,REQUIRED,52,,isj-nativeq-v3_P07_aqualoc_harbor-H04_2700-3600_B1_f0_b00_20260806T084500Z,CANONICAL_FRONTEND_COMPLETED_V1,369876a98aa14a4faf3ad595b3218295a4f8b5c076207226ee5d908e1cbeb30e,logs/aqualoc_real_vins/external_klt_every2_isj_p07_aqualoc_harbor_h04_0003_b1_attempt01/features.bag,f76f6fcf2df643077e5c85c4c89fb94188b3b908a56502307fc3e417959dfa62,logs/aqualoc_real_vins/external_klt_every2_isj_p07_aqualoc_harbor_h04_0003_b1_attempt01/features.bag.quality-contract.json,fa714ec0459c8f6f6ebeb2d4d7a0e292ac1784751135952117a3ed09c700720d,papers/ieee_sensors_journal_experiments/p07/frontend_attempts/queue_052_isj_p07_aqualoc_harbor_h04_0003_b1_attempt01/audit_v4.json,caee08621731e6a2aa435e9f31d838e24fac254ae3fd5fe0fca54db0283a88ad,"[""python3"",""scripts/run_p07_backend_replay_job_v1.py"",""--queue-index"",""206"",""--execution-lock"",""papers/ieee_sensors_journal_experiments/p07/backend_replay_execution_lock_v1.json""]",f832f0d5f2d2714e0e6b30d09fde18a7a7a8ff7b1d9a58d3840b6d9f7331ed17,logs/aqualoc_real_vins/external_klt_every2_p07_backend_aqualoc_harbor-H04-0003_b1_b02_20260808T035400Z,papers/ieee_sensors_journal_experiments/p07/backend_attempts/queue_206_isj-nativeq-v3_P07_aqualoc_harbor-H04_2700-3600_B1_f0_b02_20260808T035400Z_attempt01,g0_common_support_v1:aqualoc_harbor,16777216,PLANNED,1d032e4d43b2a647626b40cef906144dcceab523126bfee3b345b05b4efb578d,3a541136b7b112d5c480139383edd575558e54da61393079ac63260e90a6386b,d3ae583ca799ef423054a5b9ece8b53e0000a8d3bbb1ea8c50121f7a60a40816,b53bd0e02dcedb945413367d607da5200b2bc01197e93f004d0e16a0e7ffab5a,0a465876e43a6a28a24ad76d06abbdd762b5833ee45eeb5a540b4e7b7066c252,REMAINING_ESTIMATE_X1P2_PLUS_2GIB_RESERVE,BACKEND_QUEUE_FROZEN_BEFORE_P07_TRAJECTORY_OUTCOME
isj-p07-backend-replay-queue-v1,207,18,1,1,3,b03,isj-nativeq-v3_P07_aqualoc_harbor-H04_2700-3600_B1_f0_b03_20260808T035400Z,aqualoc_harbor:H04:0003,aqualoc_harbor,AQUALOC harbor,H04,135.0,180.0,2700,3600,frame,external,klt,2,p07_backend_aqualoc_harbor-H04-0003_b1_b03_20260808T035400Z,normal,STRICT_NORMAL,B1_klt_nativeq_v3,strong_external_klt_baseline,REQUIRED,52,,isj-nativeq-v3_P07_aqualoc_harbor-H04_2700-3600_B1_f0_b00_20260806T084500Z,CANONICAL_FRONTEND_COMPLETED_V1,369876a98aa14a4faf3ad595b3218295a4f8b5c076207226ee5d908e1cbeb30e,logs/aqualoc_real_vins/external_klt_every2_isj_p07_aqualoc_harbor_h04_0003_b1_attempt01/features.bag,f76f6fcf2df643077e5c85c4c89fb94188b3b908a56502307fc3e417959dfa62,logs/aqualoc_real_vins/external_klt_every2_isj_p07_aqualoc_harbor_h04_0003_b1_attempt01/features.bag.quality-contract.json,fa714ec0459c8f6f6ebeb2d4d7a0e292ac1784751135952117a3ed09c700720d,papers/ieee_sensors_journal_experiments/p07/frontend_attempts/queue_052_isj_p07_aqualoc_harbor_h04_0003_b1_attempt01/audit_v4.json,caee08621731e6a2aa435e9f31d838e24fac254ae3fd5fe0fca54db0283a88ad,"[""python3"",""scripts/run_p07_backend_replay_job_v1.py"",""--queue-index"",""207"",""--execution-lock"",""papers/ieee_sensors_journal_experiments/p07/backend_replay_execution_lock_v1.json""]",0c6e7311d39197b3940afe6622b6605e48fe1e45a3fce6aad8c10ea807d8a789,logs/aqualoc_real_vins/external_klt_every2_p07_backend_aqualoc_harbor-H04-0003_b1_b03_20260808T035400Z,papers/ieee_sensors_journal_experiments/p07/backend_attempts/queue_207_isj-nativeq-v3_P07_aqualoc_harbor-H04_2700-3600_B1_f0_b03_20260808T035400Z_attempt01,g0_common_support_v1:aqualoc_harbor,16777216,PLANNED,1d032e4d43b2a647626b40cef906144dcceab523126bfee3b345b05b4efb578d,3a541136b7b112d5c480139383edd575558e54da61393079ac63260e90a6386b,d3ae583ca799ef423054a5b9ece8b53e0000a8d3bbb1ea8c50121f7a60a40816,b53bd0e02dcedb945413367d607da5200b2bc01197e93f004d0e16a0e7ffab5a,0a465876e43a6a28a24ad76d06abbdd762b5833ee45eeb5a540b4e7b7066c252,REMAINING_ESTIMATE_X1P2_PLUS_2GIB_RESERVE,BACKEND_QUEUE_FROZEN_BEFORE_P07_TRAJECTORY_OUTCOME
isj-p07-backend-replay-queue-v1,208,18,1,2,1,b01,isj-nativeq-v3_P07_aqualoc_harbor-H04_2700-3600_P_f0_b01_20260808T035400Z,aqualoc_harbor:H04:0003,aqualoc_harbor,AQUALOC harbor,H04,135.0,180.0,2700,3600,frame,external,klt,2,p07_backend_aqualoc_harbor-H04-0003_p_b01_20260808T035400Z,normal,STRICT_NORMAL,P_legacy_nativeq_xfeat_seedchain_v3,proposed_gated_persistent_frontend,REQUIRED,53,,isj-nativeq-v3_P07_aqualoc_harbor-H04_2700-3600_P_f0_b00_20260806T084500Z,CANONICAL_FRONTEND_COMPLETED_V1,c4cac959ef8e6b91a6bb9d60aea618c3d0ab5b767585fec12c49be052fda51ea,logs/aqualoc_real_vins/external_klt_every2_isj_p07_aqualoc_harbor_h04_0003_p_attempt01_klt_safe_fallback/features.bag,f76f6fcf2df643077e5c85c4c89fb94188b3b908a56502307fc3e417959dfa62,logs/aqualoc_real_vins/external_klt_every2_isj_p07_aqualoc_harbor_h04_0003_p_attempt01_klt_safe_fallback/features.bag.quality-contract.json,0839db155430a7a227578ef025cb97da687dc1096dc1c9bd454bccdb83d3ed12,papers/ieee_sensors_journal_experiments/p07/frontend_attempts/queue_053_isj_p07_aqualoc_harbor_h04_0003_p_attempt01/audit_v4.json,7964b19448c601361c6f8353d8b04ce2e29b6991d45f5b7f457b16d34f5ab65b,"[""python3"",""scripts/run_p07_backend_replay_job_v1.py"",""--queue-index"",""208"",""--execution-lock"",""papers/ieee_sensors_journal_experiments/p07/backend_replay_execution_lock_v1.json""]",45af3f6a6cdcadeb44d395b7d20f94ce650e9d60517e891d8ceb9cebfc6314d1,logs/aqualoc_real_vins/external_klt_every2_p07_backend_aqualoc_harbor-H04-0003_p_b01_20260808T035400Z,papers/ieee_sensors_journal_experiments/p07/backend_attempts/queue_208_isj-nativeq-v3_P07_aqualoc_harbor-H04_2700-3600_P_f0_b01_20260808T035400Z_attempt01,g0_common_support_v1:aqualoc_harbor,16777216,PLANNED,1d032e4d43b2a647626b40cef906144dcceab523126bfee3b345b05b4efb578d,3a541136b7b112d5c480139383edd575558e54da61393079ac63260e90a6386b,d3ae583ca799ef423054a5b9ece8b53e0000a8d3bbb1ea8c50121f7a60a40816,b53bd0e02dcedb945413367d607da5200b2bc01197e93f004d0e16a0e7ffab5a,0a465876e43a6a28a24ad76d06abbdd762b5833ee45eeb5a540b4e7b7066c252,REMAINING_ESTIMATE_X1P2_PLUS_2GIB_RESERVE,BACKEND_QUEUE_FROZEN_BEFORE_P07_TRAJECTORY_OUTCOME
isj-p07-backend-replay-queue-v1,209,18,1,2,2,b02,isj-nativeq-v3_P07_aqualoc_harbor-H04_2700-3600_P_f0_b02_20260808T035400Z,aqualoc_harbor:H04:0003,aqualoc_harbor,AQUALOC harbor,H04,135.0,180.0,2700,3600,frame,external,klt,2,p07_backend_aqualoc_harbor-H04-0003_p_b02_20260808T035400Z,normal,STRICT_NORMAL,P_legacy_nativeq_xfeat_seedchain_v3,proposed_gated_persistent_frontend,REQUIRED,53,,isj-nativeq-v3_P07_aqualoc_harbor-H04_2700-3600_P_f0_b00_20260806T084500Z,CANONICAL_FRONTEND_COMPLETED_V1,c4cac959ef8e6b91a6bb9d60aea618c3d0ab5b767585fec12c49be052fda51ea,logs/aqualoc_real_vins/external_klt_every2_isj_p07_aqualoc_harbor_h04_0003_p_attempt01_klt_safe_fallback/features.bag,f76f6fcf2df643077e5c85c4c89fb94188b3b908a56502307fc3e417959dfa62,logs/aqualoc_real_vins/external_klt_every2_isj_p07_aqualoc_harbor_h04_0003_p_attempt01_klt_safe_fallback/features.bag.quality-contract.json,0839db155430a7a227578ef025cb97da687dc1096dc1c9bd454bccdb83d3ed12,papers/ieee_sensors_journal_experiments/p07/frontend_attempts/queue_053_isj_p07_aqualoc_harbor_h04_0003_p_attempt01/audit_v4.json,7964b19448c601361c6f8353d8b04ce2e29b6991d45f5b7f457b16d34f5ab65b,"[""python3"",""scripts/run_p07_backend_replay_job_v1.py"",""--queue-index"",""209"",""--execution-lock"",""papers/ieee_sensors_journal_experiments/p07/backend_replay_execution_lock_v1.json""]",b52b0e395ba5e5fe6237f6150225eaf170dd035ac7df01676a88d7a2bdbdd4eb,logs/aqualoc_real_vins/external_klt_every2_p07_backend_aqualoc_harbor-H04-0003_p_b02_20260808T035400Z,papers/ieee_sensors_journal_experiments/p07/backend_attempts/queue_209_isj-nativeq-v3_P07_aqualoc_harbor-H04_2700-3600_P_f0_b02_20260808T035400Z_attempt01,g0_common_support_v1:aqualoc_harbor,16777216,PLANNED,1d032e4d43b2a647626b40cef906144dcceab523126bfee3b345b05b4efb578d,3a541136b7b112d5c480139383edd575558e54da61393079ac63260e90a6386b,d3ae583ca799ef423054a5b9ece8b53e0000a8d3bbb1ea8c50121f7a60a40816,b53bd0e02dcedb945413367d607da5200b2bc01197e93f004d0e16a0e7ffab5a,0a465876e43a6a28a24ad76d06abbdd762b5833ee45eeb5a540b4e7b7066c252,REMAINING_ESTIMATE_X1P2_PLUS_2GIB_RESERVE,BACKEND_QUEUE_FROZEN_BEFORE_P07_TRAJECTORY_OUTCOME
