sequence_id,repeat,arm,query_id,query_time_s,candidate_id,candidate_time_s,rank,score,score_gate,selected_for_geometry,geometry_status,correctness,temporal_gap_s,verification_s,tx,ty,tz,qw,qx,qy,qz,yaw_deg
cemetery,2,C,519,1535224937.9214075,362,1535224917.2348783,2,0.0025307839514476316,0,0,NOT_SELECTED,Unknown,20.6865291595459,,,,,,,,,
cemetery,2,C,519,1535224937.9214075,4,1535224874.8401499,3,0.0021736122979472286,0,0,NOT_SELECTED,Unknown,63.081257581710815,,,,,,,,,
cemetery,2,C,519,1535224937.9214075,414,1535224923.8553886,4,0.0014692069530547348,0,0,NOT_SELECTED,Unknown,14.06601881980896,,,,,,,,,
cemetery,2,C,520,1535224938.0530541,466,1535224930.8060541,1,0.0051685085372275008,0,0,NOT_SELECTED,Unknown,7.246999979019165,,,,,,,,,
cemetery,2,C,520,1535224938.0530541,467,1535224930.9707413,2,0.0045800294983221806,0,0,NOT_SELECTED,Unknown,7.082312822341919,,,,,,,,,
cemetery,2,C,520,1535224938.0530541,363,1535224917.3667829,3,0.0025803086190189575,0,0,NOT_SELECTED,Unknown,20.68627119064331,,,,,,,,,
cemetery,2,C,520,1535224938.0530541,435,1535224926.6888845,4,0.00039605481260387369,0,0,NOT_SELECTED,Unknown,11.364169597625732,,,,,,,,,
cemetery,2,C,521,1535224938.1849592,350,1535224916.1801536,1,0.0069147620103936023,0,0,NOT_SELECTED,Unknown,22.00480556488037,,,,,,,,,
cemetery,2,C,521,1535224938.1849592,441,1535224927.479018,2,0.00086341842106268181,0,0,NOT_SELECTED,Unknown,10.705941200256348,,,,,,,,,
cemetery,2,C,521,1535224938.1849592,435,1535224926.6888845,3,0.00039605481260387369,0,0,NOT_SELECTED,Unknown,11.496074676513672,,,,,,,,,
cemetery,2,C,522,1535224938.316864,273,1535224909.7240689,1,0.031184654405136885,0,0,NOT_SELECTED,Unknown,28.5927951335907,,,,,,,,,
cemetery,2,C,522,1535224938.316864,270,1535224909.3624325,2,0.021861392291873481,0,0,NOT_SELECTED,Unknown,28.954431533813477,,,,,,,,,
cemetery,2,C,522,1535224938.316864,364,1535224917.4986877,3,0.0022835914487226595,0,0,NOT_SELECTED,Unknown,20.81817626953125,,,,,,,,,
cemetery,2,C,522,1535224938.316864,3,1535224874.7410257,4,0.0018719133807019233,0,0,NOT_SELECTED,Unknown,63.57583832740784,,,,,,,,,
cemetery,2,C,523,1535224938.4487691,359,1535224916.9385459,1,0.0045367669709511713,0,0,NOT_SELECTED,Unknown,21.510223150253296,,,,,,,,,
cemetery,2,C,523,1535224938.4487691,366,1535224917.7286768,2,0.0024327078504896007,0,0,NOT_SELECTED,Unknown,20.720092296600342,,,,,,,,,
cemetery,2,C,523,1535224938.4487691,364,1535224917.4986877,3,0.0022835914487226629,0,0,NOT_SELECTED,Unknown,20.95008134841919,,,,,,,,,
cemetery,2,C,523,1535224938.4487691,455,1535224929.3566558,4,0.0013043378965838094,0,0,NOT_SELECTED,Unknown,9.092113256454468,,,,,,,,,
cemetery,2,C,524,1535224938.5806737,174,1535224896.0540302,1,0.025440628454398984,0,0,NOT_SELECTED,Unknown,42.52664351463318,,,,,,,,,
cemetery,2,C,524,1535224938.5806737,365,1535224917.6295533,2,0.0045291268605289758,0,0,NOT_SELECTED,Unknown,20.951120376586914,,,,,,,,,
cemetery,2,C,524,1535224938.5806737,364,1535224917.4986877,3,0.0024193310225011861,0,0,NOT_SELECTED,Unknown,21.08198595046997,,,,,,,,,
cemetery,2,C,524,1535224938.5806737,436,1535224926.8207896,4,0.00047998833332310641,0,0,NOT_SELECTED,Unknown,11.759884119033813,,,,,,,,,
cemetery,2,C,525,1535224938.7115393,445,1535224928.0063796,1,0.0040556381836209764,0,0,NOT_SELECTED,Unknown,10.705159664154053,,,,,,,,,
cemetery,2,C,525,1535224938.7115393,9,1535224875.1692634,2,0.0033795510873355426,0,0,NOT_SELECTED,Unknown,63.54227590560913,,,,,,,,,
cemetery,2,C,525,1535224938.7115393,444,1535224927.8744745,3,0.0028288144557652587,0,0,NOT_SELECTED,Unknown,10.837064743041992,,,,,,,,,
cemetery,2,C,525,1535224938.7115393,3,1535224874.7410257,4,0.0019947626865874234,0,0,NOT_SELECTED,Unknown,63.970513582229614,,,,,,,,,
cemetery,2,C,526,1535224938.8431859,6,1535224874.9720545,1,0.0025743599801912455,0,0,NOT_SELECTED,Unknown,63.8711314201355,,,,,,,,,
cemetery,2,C,526,1535224938.8431859,463,1535224930.4105968,2,0.0020638120364490746,0,0,NOT_SELECTED,Unknown,8.432589054107666,,,,,,,,,
cemetery,2,C,526,1535224938.8431859,423,1535224925.0747993,3,0.0005886482513391654,0,0,NOT_SELECTED,Unknown,13.768386602401733,,,,,,,,,
cemetery,2,C,526,1535224938.8431859,437,1535224926.9526944,4,0.00048647912276760994,0,0,NOT_SELECTED,Unknown,11.890491485595703,,,,,,,,,
cemetery,2,C,527,1535224938.975091,266,1535224908.8022897,1,0.018552244669241675,0,0,NOT_SELECTED,Unknown,30.17280125617981,,,,,,,,,
cemetery,2,C,527,1535224938.975091,278,1535224910.4816787,2,0.014119536950949842,0,0,NOT_SELECTED,Unknown,28.493412256240845,,,,,,,,,
cemetery,2,C,527,1535224938.975091,386,1535224920.2655811,3,0.013709400890433142,0,0,NOT_SELECTED,Unknown,18.70950984954834,,,,,,,,,
cemetery,2,C,527,1535224938.975091,295,1535224912.4256604,4,0.013131104586073057,0,0,NOT_SELECTED,Unknown,26.54943060874939,,,,,,,,,
cemetery,2,C,528,1535224939.1069953,260,1535224908.011117,1,0.01313868132125596,0,0,NOT_SELECTED,Unknown,31.09587836265564,,,,,,,,,
cemetery,2,C,528,1535224939.1069953,262,1535224908.2093668,2,0.01313868132125596,0,0,NOT_SELECTED,Unknown,30.89762854576111,,,,,,,,,
cemetery,2,C,528,1535224939.1069953,349,1535224916.0820687,3,0.0068127104433223437,0,0,NOT_SELECTED,Unknown,23.02492666244507,,,,,,,,,
cemetery,2,C,528,1535224939.1069953,351,1535224916.2464969,4,0.006078130014874227,0,0,NOT_SELECTED,Unknown,22.860498428344727,,,,,,,,,
cemetery,2,C,529,1535224939.2389002,386,1535224920.2655811,1,0.01555227196584465,0,0,NOT_SELECTED,Unknown,18.973319053649902,,,,,,,,,
cemetery,2,C,529,1535224939.2389002,402,1535224922.2740841,2,0.0055272119900110425,0,0,NOT_SELECTED,Unknown,16.964816093444824,,,,,,,,,
cemetery,2,C,529,1535224939.2389002,404,1535224922.5378952,3,0.0038901377624757112,0,0,NOT_SELECTED,Unknown,16.70100498199463,,,,,,,,,
cemetery,2,C,529,1535224939.2389002,362,1535224917.2348783,4,0.002612345871278083,0,0,NOT_SELECTED,Unknown,22.004021883010864,,,,,,,,,
cemetery,2,C,530,1535224939.4033298,354,1535224916.5103085,1,0.0060033054617700914,0,0,NOT_SELECTED,Unknown,22.89302134513855,,,,,,,,,
cemetery,2,C,530,1535224939.4033298,371,1535224918.3879452,2,0.0051277468420006947,0,0,NOT_SELECTED,Unknown,21.015384674072266,,,,,,,,,
cemetery,2,C,530,1535224939.4033298,359,1535224916.9385459,3,0.0046986392256657197,0,0,NOT_SELECTED,Unknown,22.464783906936646,,,,,,,,,
cemetery,2,C,530,1535224939.4033298,8,1535224875.1039596,4,0.0026674756756004739,0,0,NOT_SELECTED,Unknown,64.29937028884888,,,,,,,,,
cemetery,2,C,531,1535224939.5352347,447,1535224928.2701893,1,0.003647785345276633,0,0,NOT_SELECTED,Unknown,11.265045404434204,,,,,,,,,
cemetery,2,C,531,1535224939.5352347,2,1535224874.6101604,2,0.0016018916258510939,0,0,NOT_SELECTED,Unknown,64.92507433891296,,,,,,,,,
cemetery,2,C,531,1535224939.5352347,418,1535224924.383008,3,0.00083191423660257066,0,0,NOT_SELECTED,Unknown,15.152226686477661,,,,,,,,,
cemetery,2,C,531,1535224939.5352347,438,1535224927.0833018,4,0.00068657362384988505,0,0,NOT_SELECTED,Unknown,12.451932907104492,,,,,,,,,
cemetery,2,C,532,1535224939.6671393,367,1535224917.8605819,1,0.0041659605170933471,0,0,NOT_SELECTED,Unknown,21.806557416915894,,,,,,,,,
cemetery,2,C,532,1535224939.6671393,360,1535224917.0366306,2,0.0028061194832430074,0,0,NOT_SELECTED,Unknown,22.63050866127014,,,,,,,,,
cemetery,2,C,532,1535224939.6671393,362,1535224917.2348783,3,0.0025065968694428092,0,0,NOT_SELECTED,Unknown,22.432260990142822,,,,,,,,,
cemetery,2,C,532,1535224939.6671393,411,1535224923.4609721,4,0.0015911192649849556,0,0,NOT_SELECTED,Unknown,16.206167221069336,,,,,,,,,
cemetery,2,C,533,1535224939.7990444,330,1535224914.7970984,1,0.023531080295274513,0,0,NOT_SELECTED,Unknown,25.001945972442627,,,,,,,,,
cemetery,2,C,533,1535224939.7990444,12,1535224875.3675108,2,0.0047463710068112522,0,0,NOT_SELECTED,Unknown,64.43153357505798,,,,,,,,,
cemetery,2,C,533,1535224939.7990444,469,1535224931.2342935,3,0.0042240527600561177,0,0,NOT_SELECTED,Unknown,8.564750909805298,,,,,,,,,
cemetery,2,C,533,1535224939.7990444,359,1535224916.9385459,4,0.0039610566305472855,0,0,NOT_SELECTED,Unknown,22.860498428344727,,,,,,,,,
cemetery,2,C,534,1535224939.9309487,156,1535224893.5834703,1,0.033742378490416475,0,0,NOT_SELECTED,Unknown,46.34747838973999,,,,,,,,,
cemetery,2,C,534,1535224939.9309487,469,1535224931.2342935,2,0.0042240527600561177,0,0,NOT_SELECTED,Unknown,8.6966552734375,,,,,,,,,
cemetery,2,C,534,1535224939.9309487,475,1535224932.0244267,3,0.0028233750184996757,0,0,NOT_SELECTED,Unknown,7.906522035598755,,,,,,,,,
cemetery,2,C,534,1535224939.9309487,459,1535224929.8840175,4,0.0012846188045059991,0,0,NOT_SELECTED,Unknown,10.046931266784668,,,,,,,,,
cemetery,2,C,535,1535224940.062598,384,1535224920.0345528,1,0.019461339655860763,0,0,NOT_SELECTED,Unknown,20.028045177459717,,,,,,,,,
cemetery,2,C,535,1535224940.062598,355,1535224916.608393,2,0.0042421474619541572,0,0,NOT_SELECTED,Unknown,23.45420503616333,,,,,,,,,
cemetery,2,C,535,1535224940.062598,356,1535224916.7075169,3,0.0034026697004078052,0,0,NOT_SELECTED,Unknown,23.35508108139038,,,,,,,,,
cemetery,2,C,535,1535224940.062598,8,1535224875.1039596,4,0.0031934764000792898,0,0,NOT_SELECTED,Unknown,64.95863842964172,,,,,,,,,
cemetery,2,C,536,1535224940.1945026,243,1535224905.8707111,1,0.022895757718114682,0,0,NOT_SELECTED,Unknown,34.32379150390625,,,,,,,,,
cemetery,2,C,536,1535224940.1945026,358,1535224916.839422,2,0.0043295994400859841,0,0,NOT_SELECTED,Unknown,23.355080604553223,,,,,,,,,
cemetery,2,C,536,1535224940.1945026,10,1535224875.2358644,3,0.0036293186234280968,0,0,NOT_SELECTED,Unknown,64.95863819122314,,,,,,,,,
cemetery,2,C,536,1535224940.1945026,9,1535224875.1692634,4,0.0031013340865815127,0,0,NOT_SELECTED,Unknown,65.02523922920227,,,,,,,,,
cemetery,2,C,537,1535224940.3264074,451,1535224928.7965117,1,0.0020565446365168934,0,0,NOT_SELECTED,Unknown,11.529895782470703,,,,,,,,,
cemetery,2,C,537,1535224940.3264074,461,1535224930.1478269,2,0.0018759079948772609,0,0,NOT_SELECTED,Unknown,10.178580522537231,,,,,,,,,
cemetery,2,C,537,1535224940.3264074,458,1535224929.7523708,3,0.001270014363043651,0,0,NOT_SELECTED,Unknown,10.574036598205566,,,,,,,,,
cemetery,2,C,537,1535224940.3264074,422,1535224924.9428945,4,0.00077956032124484322,0,0,NOT_SELECTED,Unknown,15.3835129737854,,,,,,,,,
cemetery,2,C,538,1535224940.4572732,193,1535224898.6237144,1,0.039006066392960705,0,0,NOT_SELECTED,Unknown,41.833558797836304,,,,,,,,,
cemetery,2,C,538,1535224940.4572732,447,1535224928.2701893,2,0.0033321854310530072,0,0,NOT_SELECTED,Unknown,12.187083959579468,,,,,,,,,
cemetery,2,C,538,1535224940.4572732,369,1535224918.0916107,3,0.0025444309183274699,0,0,NOT_SELECTED,Unknown,22.365662574768066,,,,,,,,,
cemetery,2,C,538,1535224940.4572732,450,1535224928.6646068,4,0.0021387508325909008,0,0,NOT_SELECTED,Unknown,11.7926664352417,,,,,,,,,
cemetery,2,C,539,1535224940.5891781,12,1535224875.3675108,1,0.0041131294298006014,0,0,NOT_SELECTED,Unknown,65.22166728973389,,,,,,,,,
cemetery,2,C,539,1535224940.5891781,361,1535224917.1357543,2,0.0024945856810167015,0,0,NOT_SELECTED,Unknown,23.453423738479614,,,,,,,,,
cemetery,2,C,539,1535224940.5891781,472,1535224931.6300099,3,0.0023327444449411658,0,0,NOT_SELECTED,Unknown,8.959168195724487,,,,,,,,,
cemetery,2,C,539,1535224940.5891781,7,1535224875.0373585,4,0.0020821694722180937,0,0,NOT_SELECTED,Unknown,65.55181956291199,,,,,,,,,
cemetery,2,C,540,1535224940.7210832,12,1535224875.3675108,1,0.0041131294298005997,0,0,NOT_SELECTED,Unknown,65.35357236862183,,,,,,,,,
cemetery,2,C,540,1535224940.7210832,360,1535224917.0366306,2,0.0032012108375371962,0,0,NOT_SELECTED,Unknown,23.684452533721924,,,,,,,,,
cemetery,2,C,540,1535224940.7210832,361,1535224917.1357543,3,0.0026167935913205963,0,0,NOT_SELECTED,Unknown,23.585328817367554,,,,,,,,,
cemetery,2,C,540,1535224940.7210832,362,1535224917.2348783,4,0.0024309602284704889,0,0,NOT_SELECTED,Unknown,23.486204862594604,,,,,,,,,
cemetery,2,C,541,1535224940.8527303,298,1535224912.623127,1,0.034695499792985154,0,0,NOT_SELECTED,Unknown,28.22960329055786,,,,,,,,,
cemetery,2,C,541,1535224940.8527303,464,1535224930.5422442,2,0.0025180831129110173,0,0,NOT_SELECTED,Unknown,10.310486078262329,,,,,,,,,
cemetery,2,C,541,1535224940.8527303,406,1535224922.8017046,3,0.0022533687903167929,0,0,NOT_SELECTED,Unknown,18.05102562904358,,,,,,,,,
cemetery,2,C,541,1535224940.8527303,408,1535224923.0652561,4,0.0018595361307179488,0,0,NOT_SELECTED,Unknown,17.787474155426025,,,,,,,,,
cemetery,2,C,542,1535224940.9846354,303,1535224912.9522407,1,0.03750382153738066,0,0,NOT_SELECTED,Unknown,28.032394647598267,,,,,,,,,
cemetery,2,C,542,1535224940.9846354,8,1535224875.1039596,2,0.0035959330626244689,0,0,NOT_SELECTED,Unknown,65.88067579269409,,,,,,,,,
cemetery,2,C,542,1535224940.9846354,7,1535224875.0373585,3,0.0026663117754026147,0,0,NOT_SELECTED,Unknown,65.94727683067322,,,,,,,,,
cemetery,2,C,542,1535224940.9846354,5,1535224874.9064929,4,0.0022101141399035202,0,0,NOT_SELECTED,Unknown,66.07814240455627,,,,,,,,,
cemetery,2,C,543,1535224941.1165402,12,1535224875.3675108,1,0.0041131294298006014,0,0,NOT_SELECTED,Unknown,65.74902939796448,,,,,,,,,
cemetery,2,C,543,1535224941.1165402,457,1535224929.620466,2,0.0011191041315979913,0,0,NOT_SELECTED,Unknown,11.496074199676514,,,,,,,,,
cemetery,2,C,543,1535224941.1165402,420,1535224924.6465595,3,0.0006099224146677339,0,0,NOT_SELECTED,Unknown,16.469980716705322,,,,,,,,,
cemetery,2,C,543,1535224941.1165402,431,1535224926.1287408,4,0.00039088650763663456,0,0,NOT_SELECTED,Unknown,14.987799406051636,,,,,,,,,
cemetery,2,C,544,1535224941.2484453,326,1535224914.5007639,1,0.031506719870824193,0,0,NOT_SELECTED,Unknown,26.747681379318237,,,,,,,,,
cemetery,2,C,544,1535224941.2484453,159,1535224893.9461479,2,0.028291519950913599,0,0,NOT_SELECTED,Unknown,47.30229735374451,,,,,,,,,
cemetery,2,C,544,1535224941.2484453,477,1535224932.2882366,3,0.0025789614756597311,0,0,NOT_SELECTED,Unknown,8.960208654403687,,,,,,,,,
cemetery,2,C,544,1535224941.2484453,414,1535224923.8553886,4,0.0023697202983599371,0,0,NOT_SELECTED,Unknown,17.393056631088257,,,,,,,,,
cemetery,2,C,545,1535224941.3803496,246,1535224906.3317313,1,0.020442324637814667,0,0,NOT_SELECTED,Unknown,35.04861831665039,,,,,,,,,
cemetery,2,C,545,1535224941.3803496,273,1535224909.7240689,2,0.020442324637814667,0,0,NOT_SELECTED,Unknown,31.656280755996704,,,,,,,,,
cemetery,2,C,545,1535224941.3803496,333,1535224914.9943068,3,0.019908440867691491,0,0,NOT_SELECTED,Unknown,26.386042833328247,,,,,,,,,
cemetery,2,C,545,1535224941.3803496,481,1535224932.8155975,4,0.0057764634187766582,0,0,NOT_SELECTED,Unknown,8.564752101898193,,,,,,,,,
cemetery,2,C,546,1535224941.511997,159,1535224893.9461479,1,0.020789597001163423,0,0,NOT_SELECTED,Unknown,47.56584906578064,,,,,,,,,
cemetery,2,C,546,1535224941.511997,337,1535224915.2581165,2,0.015503293635291215,0,0,NOT_SELECTED,Unknown,26.253880500793457,,,,,,,,,
cemetery,2,C,546,1535224941.511997,3,1535224874.7410257,3,0.0037438267614038449,0,0,NOT_SELECTED,Unknown,66.77097129821777,,,,,,,,,
cemetery,2,C,546,1535224941.511997,414,1535224923.8553886,4,0.0030881861786835321,0,0,NOT_SELECTED,Unknown,17.65660834312439,,,,,,,,,
cemetery,2,C,547,1535224941.6439018,262,1535224908.2093668,1,0.018833799175386502,0,0,NOT_SELECTED,Unknown,33.43453502655029,,,,,,,,,
cemetery,2,C,547,1535224941.6439018,269,1535224909.2633083,2,0.018833799175386502,0,0,NOT_SELECTED,Unknown,32.3805935382843,,,,,,,,,
cemetery,2,C,547,1535224941.6439018,337,1535224915.2581165,3,0.015503293635291215,0,0,NOT_SELECTED,Unknown,26.385785341262817,,,,,,,,,
cemetery,2,C,547,1535224941.6439018,491,1535224934.1658733,4,0.0048181518875293388,0,0,NOT_SELECTED,Unknown,7.4780285358428955,,,,,,,,,
cemetery,2,C,548,1535224941.8085897,254,1535224907.1882052,1,0.019596957796416327,0,0,NOT_SELECTED,Unknown,34.62038445472717,,,,,,,,,
cemetery,2,C,548,1535224941.8085897,390,1535224920.7921627,2,0.0095719314446479613,0,0,NOT_SELECTED,Unknown,21.016427040100098,,,,,,,,,
cemetery,2,C,548,1535224941.8085897,486,1535224933.5076461,3,0.006737377493729331,0,0,NOT_SELECTED,Unknown,8.300943613052368,,,,,,,,,
cemetery,2,C,548,1535224941.8085897,490,1535224934.0339682,4,0.0043727735078067098,0,0,NOT_SELECTED,Unknown,7.774621486663818,,,,,,,,,
cemetery,2,C,549,1535224941.9404943,350,1535224916.1801536,1,0.0069633028737006407,0,0,NOT_SELECTED,Unknown,25.760340690612793,,,,,,,,,
cemetery,2,C,549,1535224941.9404943,10,1535224875.2358644,2,0.0046605646783766976,0,0,NOT_SELECTED,Unknown,66.70462989807129,,,,,,,,,
cemetery,2,C,549,1535224941.9404943,405,1535224922.6698003,3,0.0032532150501703052,0,0,NOT_SELECTED,Unknown,19.27069401741028,,,,,,,,,
cemetery,2,C,549,1535224941.9404943,474,1535224931.8935616,4,0.0021171198711224578,0,0,NOT_SELECTED,Unknown,10.046932697296143,,,,,,,,,
cemetery,2,C,550,1535224942.0721414,199,1535224899.5129697,1,0.016507464506548272,0,0,NOT_SELECTED,Unknown,42.55917167663574,,,,,,,,,
cemetery,2,C,550,1535224942.0721414,349,1535224916.0820687,2,0.0085753727881462613,0,0,NOT_SELECTED,Unknown,25.99007272720337,,,,,,,,,
cemetery,2,C,550,1535224942.0721414,12,1535224875.3675108,3,0.0044991243278203873,0,0,NOT_SELECTED,Unknown,66.70463061332703,,,,,,,,,
cemetery,2,C,550,1535224942.0721414,490,1535224934.0339682,4,0.0043727735078067098,0,0,NOT_SELECTED,Unknown,8.038173198699951,,,,,,,,,
cemetery,2,C,551,1535224942.203007,286,1535224911.5691831,1,0.017556192829474501,0,0,NOT_SELECTED,Unknown,30.63382387161255,,,,,,,,,
cemetery,2,C,551,1535224942.203007,353,1535224916.3784018,2,0.0059072219396764207,0,0,NOT_SELECTED,Unknown,25.824605226516724,,,,,,,,,
cemetery,2,C,551,1535224942.203007,354,1535224916.5103085,3,0.0047026741660682776,0,0,NOT_SELECTED,Unknown,25.69269847869873,,,,,,,,,
cemetery,2,C,551,1535224942.203007,466,1535224930.8060541,4,0.0046508855612178279,0,0,NOT_SELECTED,Unknown,11.396952867507935,,,,,,,,,
cemetery,2,C,552,1535224942.3349121,268,1535224909.0986228,1,0.020595839603603561,0,0,NOT_SELECTED,Unknown,33.236289262771606,,,,,,,,,
cemetery,2,C,552,1535224942.3349121,36,1535224877.0143766,2,0.01952058596935561,0,0,NOT_SELECTED,Unknown,65.32053542137146,,,,,,,,,
cemetery,2,C,552,1535224942.3349121,483,1535224933.079407,3,0.0069858733808013411,0,0,NOT_SELECTED,Unknown,9.255505084991455,,,,,,,,,
cemetery,2,C,552,1535224942.3349121,13,1535224875.4330726,4,0.0042439677391958117,0,0,NOT_SELECTED,Unknown,66.9018394947052,,,,,,,,,
cemetery,2,C,553,1535224942.4668167,348,1535224915.9829452,1,0.0064918370846480562,0,0,NOT_SELECTED,Unknown,26.483871459960938,,,,,,,,,
cemetery,2,C,553,1535224942.4668167,350,1535224916.1801536,2,0.0057609925802792859,0,0,NOT_SELECTED,Unknown,26.286663055419922,,,,,,,,,
cemetery,2,C,553,1535224942.4668167,481,1535224932.8155975,3,0.0055161051534265912,0,0,NOT_SELECTED,Unknown,9.651219129562378,,,,,,,,,
cemetery,2,C,553,1535224942.4668167,351,1535224916.2464969,4,0.0050639576409181493,0,0,NOT_SELECTED,Unknown,26.220319747924805,,,,,,,,,
cemetery,2,C,554,1535224942.5987215,72,1535224882.8119729,1,0.014564799738351952,0,0,NOT_SELECTED,Unknown,59.78674864768982,,,,,,,,,
cemetery,2,C,554,1535224942.5987215,483,1535224933.079407,2,0.0069858733808013402,0,0,NOT_SELECTED,Unknown,9.519314527511597,,,,,,,,,
cemetery,2,C,554,1535224942.5987215,481,1535224932.8155975,3,0.0055161051534265912,0,0,NOT_SELECTED,Unknown,9.783123970031738,,,,,,,,,
cemetery,2,C,554,1535224942.5987215,354,1535224916.5103085,4,0.004633087681870051,0,0,NOT_SELECTED,Unknown,26.08841300010681,,,,,,,,,
cemetery,2,C,555,1535224942.7306261,462,1535224930.2786925,1,0.0016148902044772317,0,0,NOT_SELECTED,Unknown,12.45193362236023,,,,,,,,,
cemetery,2,C,555,1535224942.7306261,457,1535224929.620466,2,0.001068923353940428,0,0,NOT_SELECTED,Unknown,13.110160112380981,,,,,,,,,
cemetery,2,C,555,1535224942.7306261,415,1535224923.9872935,3,0.0010679240662897905,0,0,NOT_SELECTED,Unknown,18.743332624435425,,,,,,,,,
cemetery,2,C,555,1535224942.7306261,421,1535224924.7784643,4,0.00060813602518682019,0,0,NOT_SELECTED,Unknown,17.95216178894043,,,,,,,,,
cemetery,2,C,556,1535224942.8622732,248,1535224906.5289395,1,0.022455651112783581,0,0,NOT_SELECTED,Unknown,36.33333373069763,,,,,,,,,
cemetery,2,C,556,1535224942.8622732,333,1535224914.9943068,2,0.018789661758266914,0,0,NOT_SELECTED,Unknown,27.867966413497925,,,,,,,,,
cemetery,2,C,556,1535224942.8622732,72,1535224882.8119729,3,0.018626117409076826,0,0,NOT_SELECTED,Unknown,60.05030035972595,,,,,,,,,
cemetery,2,C,556,1535224942.8622732,365,1535224917.6295533,4,0.0019360701239491572,0,0,NOT_SELECTED,Unknown,25.232719898223877,,,,,,,,,
cemetery,2,C,557,1535224942.9941778,72,1535224882.8119729,1,0.01973833035805489,0,0,NOT_SELECTED,Unknown,60.18220496177673,,,,,,,,,
cemetery,2,C,557,1535224942.9941778,8,1535224875.1039596,2,0.0036701687303183315,0,0,NOT_SELECTED,Unknown,67.89021825790405,,,,,,,,,
cemetery,2,C,557,1535224942.9941778,464,1535224930.5422442,3,0.0027140355225958243,0,0,NOT_SELECTED,Unknown,12.45193362236023,,,,,,,,,
cemetery,2,C,557,1535224942.9941778,6,1535224874.9720545,4,0.0026992203109511038,0,0,NOT_SELECTED,Unknown,68.02212333679199,,,,,,,,,
cemetery,2,C,558,1535224943.1260827,66,1535224882.1199248,1,0.023823626222589822,0,0,NOT_SELECTED,Unknown,61.006157875061035,,,,,,,,,
cemetery,2,C,558,1535224943.1260827,67,1535224882.2518299,2,0.023823626222589822,0,0,NOT_SELECTED,Unknown,60.874252796173096,,,,,,,,,
cemetery,2,C,558,1535224943.1260827,206,1535224900.5666554,3,0.017689454222022807,0,0,NOT_SELECTED,Unknown,42.55942726135254,,,,,,,,,
cemetery,2,C,558,1535224943.1260827,425,1535224925.33757,4,0.00061063285119885538,0,0,NOT_SELECTED,Unknown,17.788512706756592,,,,,,,,,
cemetery,2,C,559,1535224943.2579877,72,1535224882.8119729,1,0.019229610670567943,0,0,NOT_SELECTED,Unknown,60.44601488113403,,,,,,,,,
cemetery,2,C,559,1535224943.2579877,206,1535224900.5666554,2,0.018238900821861765,0,0,NOT_SELECTED,Unknown,42.69133234024048,,,,,,,,,
cemetery,2,C,559,1535224943.2579877,365,1535224917.6295533,3,0.0015734556004784639,0,0,NOT_SELECTED,Unknown,25.628434419631958,,,,,,,,,
cemetery,2,C,559,1535224943.2579877,455,1535224929.3566558,4,0.0015077810534252427,0,0,NOT_SELECTED,Unknown,13.901331901550293,,,,,,,,,
cemetery,2,C,560,1535224943.3898928,494,1535224934.561588,1,0.0041991097806330681,0,0,NOT_SELECTED,Unknown,8.828304767608643,,,,,,,,,
cemetery,2,C,560,1535224943.3898928,459,1535224929.8840175,2,0.0016323801051580948,0,0,NOT_SELECTED,Unknown,13.5058753490448,,,,,,,,,
cemetery,2,C,560,1535224943.3898928,452,1535224928.9284165,3,0.0016094374153575149,0,0,NOT_SELECTED,Unknown,14.46147632598877,,,,,,,,,
cemetery,2,C,560,1535224943.3898928,455,1535224929.3566558,4,0.0015077810534252427,0,0,NOT_SELECTED,Unknown,14.033236980438232,,,,,,,,,
cemetery,2,C,561,1535224943.5543222,486,1535224933.5076461,1,0.0087018008140276881,0,0,NOT_SELECTED,Unknown,10.04667615890503,,,,,,,,,
cemetery,2,C,561,1535224943.5543222,8,1535224875.1039596,2,0.0028994699008694953,0,0,NOT_SELECTED,Unknown,68.45036268234253,,,,,,,,,
cemetery,2,C,561,1535224943.5543222,368,1535224917.9597058,3,0.0020865474592243671,0,0,NOT_SELECTED,Unknown,25.594616413116455,,,,,,,,,
cemetery,2,C,561,1535224943.5543222,419,1535224924.5146544,4,0.00087245332170129899,0,0,NOT_SELECTED,Unknown,19.03966784477234,,,,,,,,,
cemetery,2,C,562,1535224943.6862271,15,1535224875.5649767,1,0.0076162107463321992,0,0,NOT_SELECTED,Unknown,68.12125039100647,,,,,,,,,
cemetery,2,C,562,1535224943.6862271,476,1535224932.1563315,2,0.0035820933125933138,0,0,NOT_SELECTED,Unknown,11.529895544052124,,,,,,,,,
cemetery,2,C,562,1535224943.6862271,369,1535224918.0916107,3,0.0022049419738048763,0,0,NOT_SELECTED,Unknown,25.594616413116455,,,,,,,,,
cemetery,2,C,562,1535224943.6862271,429,1535224925.8649313,4,0.00078641070726309084,0,0,NOT_SELECTED,Unknown,17.821295738220215,,,,,,,,,
cemetery,2,C,563,1535224943.8181322,301,1535224912.8203359,1,0.037275109089567132,0,0,NOT_SELECTED,Unknown,30.997796297073364,,,,,,,,,
cemetery,2,C,563,1535224943.8181322,429,1535224925.8649313,2,0.00078641070726308911,0,0,NOT_SELECTED,Unknown,17.953200817108154,,,,,,,,,
